turn	depth	level
194	50	2
696	50	3
1723	100	4
1846	100	5
2507	150	6
3138	150	7
3359	200	8
4888	250	9
6544	250	10
6559	250	11
7558	350	12
8593	400	13
9008	400	14
10144	400	15
12461	450	16
15255	600	17
16675	700	18
17940	750	19
18610	1050	20
20209	950	21
20577	950	22
22149	950	23
23143	950	24
25411	950	25
29433	1200	26
32895	1350	27
34605	1500	28
37178	1550	29
42810	1650	30
46546	1750	31
48126	1750	32
52190	1750	33
59932	1900	34
60979	1900	34
63633	1950	35
70017	2300	36
72288	2350	37
75618	0	38
79642	2550	39
80144	2550	39
81729	2600	40
87046	2750	41
90475	2800	42
94782	2900	41
97049	0	42
99728	3050	43
102528	3100	44
106186	3200	45
106970	3250	45
110170	3400	46
112215	3400	45
112215	3400	46
112940	3400	46
115886	3500	47
119437	3550	48
123587	3650	49
125777	3650	50
